frame_id,class_id,color,action
0,1,black uniform,checking out
0,2,black jacket,checking out
0,3,blue jacket,waiting checkout
0,4,red jacket,waiting checkout
0,5,white jacket,walking
0,6,red jacker,walking
0,7,black uniform,checking out
0,8,black jacket,walking
1,1,black uniform,checking out
1,2,black jacket,checking out
1,6,red jacket,walking
8,5,,
1,9,,
1,8,black jacket,walking
1,3,blue jacket,checking out
1,4,red jacket,waiting checkout
1,5,white jacket,walking
1,7,black uniform,checking out
2,1,black uniform,checking out
2,2,black jacket,checking out
2,3,blue jacket,waiting checkout
2,4,red jacket,waiting checkout
2,5,white jacket,walking
2,6,red jacket,walking
2,7,black uniform,checking out
2,8,black jacket,walking
3,1,black uniform,checking out
3,2,black jacket,checking out
3,3,blue jacket,waiting checkout
3,4,red jacket,waiting checkout
3,8,black jacket,walking
6,1,black shirt,checking out
